Opponent,Round,Date,Manager,rfc_league_position,opp_league_position,rfc_Score,opp_Score,Result,Venue,rfc_xG_1st,rfc_xG_2nd,rfc_xG,rfc_Possession_1st,rfc_Possession_2nd,rfc_Possesion,rfc_Shots_1st,rfc_Shots_2nd,rfc_Shots,rfc_SOT_1st,rfc_SOT_2nd,rfc_SOT,rfc_BigChances_1st,rfc_BigChances_2nd,rfc_BigChances,rfc_Corners_1st,rfc_Corners_2nd,rfc_Corners,rfc_Passes_1st,rfc_Passes_2nd,rfc_Passes,rfc_Pass%_1st,rfc_Pass%_2nd,rfc_Pass%,rfc_Shots_Inside_Box_1st,rfc_Shots_Inside_Box_2nd,rfc_Shots_Inside_Box,rfc_Shots_Outside_Box_1st,rfc_Shots_Outside_Box_2nd,rfc_Shots_Outside_Box,rfc_Touches_In_Opp_Box_1st,rfc_Touches_In_Opp_Box_2nd,rfc_Touches_In_Opp_Box,rfc_Long_Passes_1st,rfc_Long_Passes_2nd,rfc_Long_Passes,rfc_LongPass%_1st,rfc_LongPass%_2nd,rfc_LongPass%,rfc_Passes_In_Final_Third_1st,rfc_Passes_In_Final_Third_2nd,rfc_Passes_In_Final_Third,rfc_Pass_In_Final_Third%_1st,rfc_Pass_In_Final_Third%_2nd,rfc_Pass_In_Final_Third%,rfc_Crosses_1st,rfc_Crosses_2nd,rfc_Crosses,rfc_Cross%_1st,rfc_Cross%_2nd,rfc_Cross%,rfc_xA_1st,rfc_xA_2nd,rfc_xA,rfc_Fouls_1st,rfc_Fouls_2nd,rfc_Fouls,rfc_Tackles_1st,rfc_Tackles_2nd,rfc_Tackles,rfc_Tackle%_1st,rfc_Tackle%_2nd,rfc_Tackle%,rfc_Duels_Won_1st,rfc_Duels_Won_2nd,rfc_Duels_Won,rfc_Clearances_1st,rfc_Clearances_2nd,rfc_Clearances,rfc_Interceptions_1st,rfc_Interceptions_2nd,rfc_Interceptions,rfc_GK_Saves_1st,rfc_GK_Saves_2nd,rfc_GK_Saves,rfc_xGOT_Faced_1st,rfc_xGOT_Faced_2nd,rfc_xGOT_Faced,rfc_GK_Goals_Prevented_1st,rfc_GK_Goals_Prevented_2nd,rfc_GK_Goals_Prevented,opp_xG_1st,opp_xG_2nd,opp_xG,opp_Possession_1st,opp_Possession_2nd,opp_Possesion,opp_Shots_1st,opp_Shots_2nd,opp_Shots,opp_SOT_1st,opp_SOT_2nd,opp_SOT,opp_BigChances_1st,opp_BigChances_2nd,opp_BigChances,opp_Corners_1st,opp_Corners_2nd,opp_Corners,opp_Passes_1st,opp_Passes_2nd,opp_Passes,opp_Pass%_1st,opp_Pass%_2nd,opp_Pass%,opp_Shots_Inside_Box_1st,opp_Shots_Inside_Box_2nd,opp_Shots_Inside_Box,opp_Shots_Outside_Box_1st,opp_Shots_Outside_Box_2nd,opp_Shots_Outside_Box,opp_Touches_In_Opp_Box_1st,opp_Touches_In_Opp_Box_2nd,opp_Touches_In_Opp_Box,opp_Long_Passes_1st,opp_Long_Passes_2nd,opp_Long_Passes,opp_LongPass%_1st,opp_LongPass%_2nd,opp_LongPass%,opp_Passes_In_Final_Third_1st,opp_Passes_In_Finals_Third_2nd,opp_Passes_In_Final_Third,opp_Pass_In_Final_Third%_1st,opp_Pass_In_Final_Third%_2nd,opp_Pass_In_Final_Third%,opp_Crosses_1st,opp_Crosses_2nd,opp_Crosses,opp_Cross%_1st,opp_Cross%_2nd,opp_Cross%,opp_xA_1st,opp_xA_2nd,opp_xA,opp_Fouls_1st,opp_Fouls_2nd,opp_Fouls,opp_Tackles_1st,opp_Tackles_2nd,opp_Tackles,opp_Tackle%_1st,opp_Tackle%_2nd,opp_Tackle%,opp_Duels_Won_1st,opp_Duels_Won_2nd,opp_Duels_Won,opp_Clearances_1st,opp_Clearances_2nd,opp_Clearances,opp_Interceptions_1st,opp_Interceptions_2nd,opp_Interceptions,opp_GK_Saves_1st,opp_GK_Saves_2nd,opp_GK_Saves,opp_xGOT_Faced_1st,opp_xGOT_Faced_2nd,opp_xGOT_Faced,opp_GK_Goals_Prevented_1st,opp_GK_Goals_Prevented_2nd,opp_GK_Goals_Prevented
Lincoln,1,02/08/2025,Noel Hunt,n/a,n/a,0,2,L,A,0.06,0.31,0.37,65,69,67,2,7,9,1,1,2,0,0,0,5,4,9,148,175,323,71,72,71,1,3,4,1,4,5,6,12,18,12,16,28,30,32,31,40,47,87,54,57,56,2,3,5,18,30,24,0.17,0.23,0.4,2,2,4,5,10,15,63,77,71,29,34,63,18,19,37,3,2,5,0,1,1,0,1.06,1.06,0,0.06,0.06,0.14,1.33,1.47,35,31,33,2,4,6,0,2,2,0,3,3,2,1,3,63,61,124,57,55,56,1,3,4,1,1,2,9,8,17,14,16,30,36,52,43,22,21,43,45,42,43,4,2,6,44,33,40,0.35,0.66,1.01,7,7,14,3,4,7,60,67,64,23,21,44,23,26,49,6,7,13,1,1,2,0.13,0.43,0.56,0.13,0.43,0.56
Huddersfield,2,09/08/2025,Noel Hunt,23,2,0,2,L,H,0.15,0.52,0.67,48,49,49,1,7,8,0,2,2,0,1,1,1,3,4,148,120,268,75,75,75,1,4,5,0,3,3,7,9,16,10,10,20,28,36,31,43,34,77,54,61,57,1,3,4,14,38,27,0.23,0.25,0.48,5,10,15,3,3,6,38,43,40,20,24,44,21,17,38,1,1,2,2,2,4,0.43,1.33,1.76,0.43,-0.67,-0.24,0.34,0.39,0.73,52,51,51,6,6,12,2,4,4,1,0,1,6,4,10,153,126,279,74,77,76,4,4,8,2,2,4,9,7,16,13,9,22,39,35,37,31,25,56,60,60,60,2,1,3,22,11,17,0.29,0.12,0.41,4,8,12,3,3,6,75,75,75,27,25,52,15,13,28,4,4,8,0,2,2,0,0.41,0.41,0,0.41,0.41
Wimbledon,3,16/08/2025,Noel Hunt,24,10,1,2,L,H,0.49,0.68,1.17,60,60,60,4,10,14,0,3,3,1,0,1,0,3,3,180,195,375,78,80,79,4,6,10,0,4,4,9,35,44,16,12,28,36,43,39,30,62,92,54,67,62,3,4,7,60,27,35,0.48,1.05,1.53,3,3,6,4,4,8,80,67,73,29,26,55,11,17,28,3,5,8,0,0,0,0.83,0.53,1.36,-0.17,-0.47,-0.64,0.32,0.28,0.6,40,40,40,3,5,8,1,1,2,1,0,1,2,3,5,93,99,192,62,61,62,2,4,6,1,1,2,4,6,10,13,6,19,30,14,22,21,28,49,40,49,45,3,2,5,43,29,36,0.22,0.22,0.44,3,3,6,3,5,8,100,50,62,28,28,56,11,27,38,1,2,3,0,2,2,0,0.52,0.52,0,-0.48,-0.48
Bolton,4,20/08/2025,Noel Hunt,22,16,1,1,D,A,0,0.33,0.33,27,46,36,0,5,5,0,2,2,0,0,0,1,0,1,67,139,206,56,80,70,0,4,4,0,1,1,3,8,11,3,18,21,9,51,30,8,36,44,24,77,55,2,2,4,33,25,29,0.03,0.29,0.32,7,14,21,4,3,7,50,50,50,20,23,43,18,13,31,2,2,4,0,3,3,0,0.68,0.68,0,-0.32,-0.32,0.45,0.63,1.08,73,54,64,9,12,21,0,4,4,1,0,1,0,3,3,285,169,454,87,81,84,4,4,8,5,8,13,13,17,30,22,12,34,55,43,50,73,37,110,77,67,73,2,2,4,18,22,20,0.3,0.4,0.7,3,6,9,5,4,9,100,80,90,28,42,70,10,15,25,2,1,3,0,1,1,0,0.49,0.49,0,-0.51,-0.51
Wycombe,5,23/08/2025,Noel Hunt,21,20,2,2,D,A,0.36,0.25,0.61,57,36,46,8,8,16,4,2,6,0,0,0,4,4,8,184,115,299,83,75,79,6,3,9,2,5,7,17,12,29,12,11,23,50,34,41,54,41,95,71,67,69,2,3,5,12,50,22,0.42,0.82,1.24,6,6,12,5,6,11,56,86,69,24,35,59,5,18,23,1,1,2,1,3,4,0.94,1.07,2.01,-0.06,0.07,0.01,0.4,0.96,1.36,43,64,54,4,10,14,2,4,6,0,2,2,1,4,5,139,238,377,79,88,85,2,8,10,2,2,4,8,20,28,16,21,37,44,72,57,20,57,77,65,78,74,1,4,5,17,27,24,0.27,1.47,1.74,3,7,10,2,4,6,18,40,29,28,35,63,22,13,35,4,4,8,2,2,4,0.39,0.3,0.69,-1.61,0.3,-1.31
Port Vale,6,30/08/2025,Noel Hunt,23,22,1,0,W,H,0.23,0.38,0.61,52,45,48,5,6,11,2,3,5,0,1,1,1,1,2,170,134,304,81,75,78,3,3,6,2,3,5,9,10,19,16,7,23,46,24,36,27,33,60,55,60,58,1,0,1,50,0,17,0.19,0.09,0.28,10,2,12,3,2,5,38,33,36,25,21,46,15,17,32,2,6,8,2,1,3,0.19,0.4,0.59,0.19,0.4,0.59,0.1,0.91,1.01,48,55,52,4,10,14,2,1,3,0,1,1,4,2,6,135,170,305,74,80,77,3,8,11,1,2,3,7,16,23,12,15,27,38,48,43,17,49,66,61,68,66,2,2,4,15,15,15,0.23,0.5,0.73,4,8,12,6,4,10,55,57,56,38,24,62,13,13,26,3,8,11,2,2,4,0.21,1.16,1.37,0.21,0.16,0.37
Barnsley,8,13/09/2025,Noel Hunt,20,6,2,3,L,A,0.46,0.47,0.93,39,55,47,7,7,14,1,4,5,2,0,2,3,1,4,121,180,301,72,80,77,3,3,6,4,4,8,7,10,17,12,20,32,35,56,46,28,52,80,55,66,62,2,1,3,29,17,23,0.24,0.46,0.7,9,6,15,5,5,10,83,83,83,24,32,56,13,15,28,4,1,5,1,1,2,0.85,1.72,2.57,-0.15,-0.28,-0.43,0.49,1.39,1.88,61,45,53,9,6,15,2,3,5,1,2,3,1,4,5,226,137,363,84,74,80,4,4,8,5,2,7,11,15,26,15,13,28,38,34,36,64,46,110,76,70,73,2,0,2,22,0,15,0.41,0.9,1.31,10,9,19,7,6,13,100,67,81,33,32,65,17,15,32,3,4,7,0,3,3,0.37,0.63,1,-0.63,-0.37,-1
Leyton Orient,9,20/09/2025,Noel Hunt,21,14,2,1,W,H,0.7,0.43,1.13,30,29,29,8,4,12,5,1,6,2,0,2,2,0,2,94,96,190,67,66,66,4,3,7,4,1,5,11,9,20,11,7,18,33,23,28,24,26,50,51,46,49,1,0,1,33,0,14,0.34,0.32,0.66,8,5,13,10,3,13,63,38,54,34,23,57,21,20,41,5,5,10,2,3,5,0.78,1.77,2.55,0.78,0.77,1.55,0.44,1.13,1.57,70,71,71,9,8,17,2,4,6,1,1,2,5,1,6,273,309,582,84,86,85,6,7,13,3,1,4,11,19,30,12,17,29,44,57,51,53,60,113,66,77,72,3,3,6,30,33,32,0.46,0.55,1.01,5,6,11,5,3,8,50,43,47,31,18,49,9,10,19,6,5,11,3,0,3,0.87,0.58,1.45,-0.13,-0.42,-0.55
Stockport,10,27/09/2025,Noel Hunt,20,8,1,1,D,A,0.04,0.91,0.95,46,59,52,2,6,8,1,3,4,0,3,3,0,3,3,165,207,372,79,81,80,0,5,5,2,1,3,0,13,13,16,16,32,39,43,41,28,46,74,56,64,61,0,1,1,0,9,6,0.05,0.59,0.64,6,1,7,1,2,3,25,40,33,20,19,39,11,18,29,3,3,6,2,2,4,1.04,0.38,1.42,0.04,0.38,0.42,1.22,1.03,2.25,54,41,48,9,7,16,3,2,5,3,1,4,3,2,5,197,121,318,82,69,77,5,6,11,4,1,5,22,12,34,17,17,34,52,40,45,60,48,108,73,56,65,3,3,6,30,30,30,1.01,0.38,1.39,6,3,9,3,7,10,60,70,67,22,29,51,7,17,24,3,4,7,1,2,3,0.01,0.95,0.96,0.01,-0.05,-0.04
Mansfield,11,04/10/2025,Noel Hunt,19,12,1,1,D,H,0.58,0.34,0.92,63,57,60,8,8,16,1,2,3,1,0,1,4,0,4,264,193,457,88,85,86,2,4,6,6,4,10,6,7,13,10,5,15,42,26,35,70,35,105,70,69,70,1,1,2,9,13,11,0.68,0.22,0.9,4,9,13,4,1,5,57,20,42,21,28,49,6,28,34,8,4,12,1,0,1,0.53,0,0.53,-0.47,0,-0.47,0.42,0.38,0.8,37,43,40,7,7,14,2,0,2,2,0,2,2,3,5,138,111,249,78,69,73,4,4,8,3,3,6,6,17,23,11,8,19,35,28,32,22,34,56,61,53,56,0,4,4,0,31,24,0.06,0.76,0.82,4,9,13,5,2,7,50,50,50,22,22,44,18,10,28,2,5,7,1,1,2,0.11,0.92,1.03,0.11,-0.08,0.03
Exeter,12,11/10/2025,Noel Hunt,19,17,1,1,D,A,0.28,0.76,1.04,44,50,47,2,5,7,1,0,1,1,3,4,1,4,5,148,122,270,75,69,72,1,4,5,1,1,2,4,8,12,8,8,16,22,21,22,12,34,46,33,55,47,1,2,3,50,18,23,0.04,0.28,0.32,7,6,13,3,7,10,50,70,63,31,31,62,22,13,35,6,6,12,1,0,1,0.47,0,0.47,-0.53,0,-0.53,0.32,0.03,0.35,56,50,53,4,1,5,2,0,2,3,0,3,2,3,5,193,121,314,78,67,74,3,0,3,1,1,2,9,3,12,20,16,36,51,43,47,52,25,77,63,45,56,2,1,3,17,14,16,0.28,0.06,0.34,9,5,14,3,8,11,50,67,61,27,36,63,9,17,26,5,1,6,0,0,0,0.29,0,0.29,-0.71,0,-0.71
Cardiff,13,18/10/2025,Noel Hunt,21,3,1,2,L,A,0.96,1.4,2.36,35,55,44,11,15,26,2,8,10,1,2,3,4,6,10,82,128,210,61,73,68,4,7,11,7,8,15,8,15,23,9,15,24,23,39,31,30,49,79,51,61,57,4,2,6,36,12,21,0.39,0.97,1.36,5,7,12,3,7,10,60,64,63,11,28,39,13,23,36,6,6,12,1,0,1,0,0.78,0.78,0,-1.22,-1.22,0.54,0.95,1.49,65,45,56,4,7,11,1,2,3,1,2,3,2,2,4,207,99,306,78,67,74,4,4,8,0,3,3,8,10,18,12,9,21,32,24,28,35,32,67,60,58,59,0,3,3,0,30,18,0.72,0.65,1.37,2,7,9,3,1,4,60,25,44,22,23,45,24,21,45,1,1,2,0,7,7,0.29,1.05,1.34,-0.71,1.05,0.34
Northampton,7,21/10/2025,Noel Hunt,22,11,1,0,W,H,0.5,0.45,0.95,63,51,57,7,6,13,3,2,5,1,1,2,4,4,8,175,115,290,73,69,71,5,4,9,2,2,4,12,15,27,14,6,20,34,21,29,60,37,97,61,60,61,3,4,7,16,27,21,0.32,0.48,0.8,4,5,9,7,4,11,70,36,52,31,35,66,21,23,44,3,2,5,1,0,1,0.26,0,0.26,0.26,0,0.26,0.23,0.1,0.33,37,49,43,2,3,5,1,0,1,1,0,1,3,1,4,86,110,196,60,66,63,1,1,2,1,2,3,9,8,17,9,7,16,23,16,20,21,19,40,38,41,39,1,2,3,8,20,13,0.43,0.07,0.5,5,4,9,0,3,3,0,75,43,18,20,38,26,18,44,5,6,11,3,1,4,0.41,0.34,0.75,0.41,-0.66,-0.25
Doncaster,14,25/10/2025,Noel Hunt,17,12,1,1,D,H,0.36,0.36,0.72,47,65,56,6,9,15,2,2,4,0,0,0,1,0,1,125,199,324,69,76,73,1,4,5,5,5,10,3,14,17,13,9,22,33,31,32,43,58,101,54,62,59,3,4,7,27,36,32,0.19,0.49,0.68,5,4,9,5,6,11,63,75,69,30,30,60,14,15,29,4,2,6,2,4,6,0.38,0.82,1.2,0.38,-0.18,0.2,0.65,1.09,1.74,53,35,44,7,6,13,2,5,7,1,4,5,3,3,6,142,81,223,69,61,66,6,3,9,1,3,4,11,11,22,11,11,22,26,31,28,30,15,45,50,41,46,3,3,6,43,25,32,0.64,0.23,0.87,2,7,9,3,3,6,100,38,55,28,29,57,24,31,55,4,5,9,2,1,3,0.31,0.12,0.43,0.31,-0.88,-0.57
Stevenage,15,06/11/2025,Leam Richardson,20,4,1,0,W,H,0.83,0.22,1.05,56,41,48,8,3,11,3,1,4,2,1,3,2,2,4,139,91,230,74,64,69,4,1,5,4,2,6,17,4,21,15,10,25,33,26,30,36,17,53,59,47,55,3,1,4,43,14,29,0.6,0.12,0.72,6,6,12,5,3,8,71,33,50,30,24,54,11,20,31,5,5,10,0,2,2,0,0.24,0.24,0,0.24,0.24,0.12,0.69,0.81,44,59,52,3,7,10,0,2,2,0,1,1,3,4,7,98,153,251,69,76,73,2,5,7,1,2,3,6,9,15,6,12,18,24,38,32,29,36,65,56,64,60,5,5,10,45,33,38,0.47,0.41,0.88,8,8,16,4,2,6,67,40,55,30,31,61,17,6,23,2,4,6,1,1,2,0.74,0.09,0.83,-0.26,0.09,-0.17
Rotherham,17,22/11/2025,Leam Richardson,18,11,1,1,D,H,0.5,0.25,0.75,64,70,67,6,5,11,2,4,6,1,0,1,2,2,4,222,243,465,89,82,85,5,2,7,1,3,4,22,8,30,12,14,26,57,40,46,43,49,92,75,61,67,4,2,6,29,22,26,1.2,0.26,1.46,3,3,6,2,2,4,22,40,29,29,21,50,11,8,19,2,5,7,0,0,0,0.69,0,0.69,-0.31,0,-0.31,0.32,0.27,0.59,36,30,33,6,2,8,1,0,1,0,0,0,3,0,3,100,74,174,70,60,66,3,1,4,3,1,4,7,2,9,10,11,21,33,35,34,26,17,43,65,50,58,3,0,3,43,0,33,0.35,0.28,0.63,5,4,9,6,3,9,67,43,56,23,17,40,10,11,21,2,10,12,2,3,5,0.84,0.6,1.44,0.84,-0.4,0.44
Blackpool,18,29/11/2025,Leam Richardson,18,22,3,0,W,A,1,1.94,2.94,41,34,37,7,8,15,2,4,6,2,4,6,3,2,5,83,88,171,58,63,61,4,6,10,3,2,5,11,10,21,10,15,25,20,34,26,31,21,52,46,47,46,1,0,1,13,0,8,0.55,0.05,0.6,8,6,14,2,4,6,29,50,40,24,19,43,7,13,20,4,3,7,2,3,5,0.1,0.57,0.67,0.1,0.57,0.67,0.64,0.39,1.03,59,66,63,7,7,14,2,3,5,2,2,4,0,2,2,155,230,385,73,83,79,2,5,7,5,2,7,6,18,24,9,14,23,26,42,34,19,55,74,45,68,60,3,3,6,43,38,40,0.52,0.44,0.96,5,4,9,4,3,7,100,60,78,30,27,57,16,15,31,0,3,3,0,2,2,0.76,1.64,2.4,-0.24,-0.36,-0.6
Peterborough,19,09/12/2025,Leam Richardson,17,21,1,2,L,H,0.71,0.95,1.66,46,49,48,8,8,16,1,3,4,2,2,4,4,1,5,138,151,289,73,71,72,7,4,11,1,4,5,13,5,18,7,12,19,25,27,26,14,24,38,38,45,42,4,2,6,36,33,35,0.8,0.31,1.11,6,7,13,5,3,8,83,100,89,22,23,45,7,9,16,4,4,8,1,1,2,1.06,0.23,1.29,0.06,-0.77,-0.71,0.56,0.15,0.71,54,51,52,6,2,8,2,2,4,1,0,1,1,2,3,187,155,342,83,71,77,4,1,5,2,1,3,7,4,11,18,9,27,50,24,36,23,39,62,64,61,62,1,2,3,14,40,25,0.13,0.2,0.33,6,6,12,1,2,3,50,50,50,18,28,46,13,14,27,5,1,6,1,2,3,0.11,0.91,1.02,0.11,-0.09,0.02
Bradford City,20,13/12/2025,Leam Richardson,17,2,0,2,L,A,0.66,0.17,0.83,52,59,55,5,3,8,1,1,2,2,0,2,1,1,2,132,172,304,68,78,73,4,2,6,1,1,2,15,4,19,12,12,24,25,35,29,27,11,38,60,50,57,2,1,3,22,25,23,0.38,0.12,0.5,4,7,11,6,3,9,67,50,60,32,30,62,29,21,50,2,1,3,2,0,2,0.16,1.89,2.05,0.16,-0.11,0.05,0.12,1.1,1.22,48,41,45,4,7,11,2,2,4,0,1,1,2,1,3,114,109,223,65,73,69,3,5,8,1,2,3,10,8,18,8,12,20,21,36,28,49,35,84,67,63,65,1,2,3,7,29,14,0.1,0.71,0.81,4,8,12,7,5,12,64,56,60,30,25,55,17,6,23,5,4,9,1,1,2,0.3,0.02,0.32,0.3,0.02,0.32
Luton,21,18/12/2025,Leam Richardson,17,7,3,2,W,H,0.8,0.38,1.18,38,31,35,2,5,7,1,3,4,1,1,2,0,0,0,119,77,196,69,62,66,1,2,3,1,2,3,4,5,9,14,11,25,33,28,30,14,17,31,31,41,36,1,0,1,100,0,33,0.06,0.1,0.16,5,4,9,6,8,14,46,67,56,36,20,56,19,20,39,2,7,9,3,0,3,0.18,1,1.18,0.18,-1,-0.82,0.15,0.83,0.98,62,69,65,5,6,11,2,2,4,0,1,1,3,2,5,224,223,447,80,84,82,4,4,8,1,2,3,13,15,28,10,9,19,31,45,37,33,54,87,58,69,64,1,3,4,13,19,17,0.14,0.32,0.46,4,4,8,4,2,6,57,67,60,22,13,35,8,7,15,1,3,4,0,1,1,0.82,0.75,1.57,-0.18,-1.25,-1.43
Plymouth,22,26/12/2025,Leam Richardson,15,17,4,1,W,A,2.11,0.95,3.06,58,55,56,9,10,19,5,2,7,2,1,3,2,5,7,209,174,383,84,82,83,5,8,13,4,2,6,17,21,38,7,7,14,25,29,27,37,42,79,67,67,67,3,3,6,43,43,43,0.27,0.74,1.01,4,5,9,4,7,11,80,54,61,19,33,52,18,14,32,2,3,5,0,1,1,0,0.81,0.81,0,-0.19,-0.19,0.1,1.04,1.14,42,45,44,4,4,8,0,2,2,0,1,1,3,2,5,137,144,281,78,85,81,3,3,6,1,1,2,9,11,20,7,11,18,26,48,36,15,39,54,56,71,66,3,1,4,23,9,17,0.23,0.29,0.52,4,6,10,3,7,10,50,88,71,23,27,50,17,16,33,1,0,1,1,2,3,1.95,0.81,2.76,-1.05,-0.19,-1.24
Peterborough,23,29/12/2025,Leam Richardson,11,13,1,1,D,A,0.45,0.04,0.49,37,30,34,1,2,3,1,2,3,1,0,1,2,0,2,105,82,187,69,67,68,1,0,1,0,2,2,4,1,5,4,10,14,13,32,22,12,11,23,33,48,39,0,0,0,0,0,0,0.24,0.02,0.26,8,9,17,11,9,20,85,69,77,21,26,47,14,15,29,4,4,8,0,4,4,0,2.11,2.11,0,1.11,1.11,0.76,1.33,2.09,63,70,67,8,11,19,0,5,5,1,1,2,3,4,7,223,242,466,89,89,89,5,8,13,3,3,6,17,19,36,13,7,20,62,57,59,28,77,105,68,79,76,5,4,9,38,0,30,0.75,0.81,1.56,2,3,5,2,1,3,67,25,43,16,27,43,6,3,9,3,5,8,0,2,2,0.96,0.05,1.01,-0.04,0.05,0.01
Burton,24,01/01/2025,Leam Richardson,10,18,2,0,W,H,1.08,0.56,1.64,55,50,52,12,7,19,3,1,4,2,0,2,2,3,5,196,159,355,81,76,79,7,7,14,5,0,5,14,18,32,16,16,32,43,37,40,33,34,67,62,71,66,4,2,6,67,33,50,0.44,0.57,1.01,8,4,12,4,4,8,67,100,80,24,27,51,18,12,30,3,11,14,1,1,2,0.16,0.04,0.2,0.16,0.04,0.2,0.16,0.09,0.25,45,50,48,4,2,6,1,1,2,0,0,0,3,0,3,152,164,316,76,78,77,2,1,3,2,1,3,10,4,14,13,9,22,37,33,35,34,17,51,55,46,52,1,2,3,8,33,17,0.14,0.14,0.28,3,7,10,2,4,6,67,44,50,24,20,44,6,7,13,4,2,6,1,1,2,1.61,0.07,1.68,-0.39,0.07,-0.32
Stockport,25,04/01/2025,Leam Richardson,10,4,1,0,W,H,0.15,0.74,0.89,60,46,53,5,7,12,1,2,3,0,1,1,1,0,1,251,154,405,84,73,79,3,4,7,2,3,5,5,9,14,24,13,37,55,31,43,36,22,58,63,51,58,1,1,2,20,33,25,0.12,0.17,0.29,2,4,6,4,4,8,57,80,67,18,23,41,8,11,19,5,5,10,0,2,2,0,0.15,0.15,0,0.15,0.15,0.54,0.52,1.06,40,54,47,4,11,15,0,2,2,1,1,2,2,3,5,153,187,340,78,77,77,3,7,10,1,4,5,9,15,24,11,13,24,44,36,39,30,35,65,63,60,61,2,3,5,40,23,28,0.23,0.36,0.59,3,4,7,7,5,12,78,45,60,20,27,47,12,10,22,2,3,5,1,1,2,0.08,0.42,0.5,0.08,-0.58,-0.5
Leyton Orient,27,17/01/2025,Leam Richardson,9,18,1,3,L,A,0.13,0.33,0.46,54,56,55,3,4,7,0,1,1,0,0,0,1,0,1,135,127,262,65,72,68,3,3,6,0,1,1,10,6,16,10,16,26,23,40,31,20,10,30,39,42,40,1,1,2,33,25,29,0.19,0.25,0.44,6,11,17,7,4,11,70,80,73,32,35,67,10,17,27,4,5,9,1,1,2,0.74,1.77,2.51,-0.26,-0.23,-0.49,0.38,1.79,2.17,46,44,45,6,9,15,2,3,5,1,2,3,3,3,6,115,86,201,67,65,66,5,6,11,1,3,4,13,16,29,7,13,20,21,33,27,27,31,58,55,55,55,5,3,8,45,33,40,0.49,0.89,1.38,6,7,13,4,7,11,100,88,92,25,38,63,10,6,16,5,5,10,0,0,0,0,0.26,0.26,0,-0.74,-0.74
Barnsley,28,24/01/2025,Leam Richardson,11,15,2,2,D,H,0.41,0.97,1.38,59,70,64,6,4,10,2,1,3,1,1,2,4,5,9,229,227,456,84,84,84,3,2,5,3,2,5,10,16,26,13,8,21,43,42,43,55,49,104,68,65,67,0,3,3,0,16,11,0.29,0.67,0.96,3,4,7,8,4,12,53,80,60,26,18,44,10,17,27,5,3,8,0,0,0,0.94,0.27,1.21,-0.06,-0.73,-0.79,1,0.03,1.03,41,30,36,2,1,3,1,1,2,1,0,1,3,3,6,152,78,230,80,69,76,2,0,2,0,1,1,8,5,13,12,10,22,41,33,37,27,25,52,59,57,58,0,1,1,0,9,5,0.72,0.12,0.84,5,7,12,6,5,11,67,56,61,21,24,45,15,24,39,5,7,12,1,0,1,0.57,0.12,0.69,-0.43,-0.88,-1.31
Exeter,29,27/01/2025,Leam Richardson,13,10,2,2,D,H,0.35,0.71,1.06,62,51,57,2,7,9,1,4,5,2,1,3,1,4,5,287,135,422,86,74,81,1,6,7,1,1,2,7,10,17,11,10,21,44,29,35,38,25,63,63,45,54,1,4,5,14,50,33,0.2,0.36,0.56,2,5,7,4,2,6,57,33,46,24,23,47,11,13,24,7,2,9,0,0,0,0.91,0.18,1.09,-0.09,-0.82,-0.91,0.59,0.29,0.88,38,49,43,6,5,11,1,1,2,0,0,0,2,1,3,167,136,303,80,78,79,3,3,6,3,2,5,6,6,12,11,12,23,33,32,33,16,15,31,47,45,46,1,2,3,25,22,23,0.2,0.26,0.46,7,8,15,6,3,9,50,50,50,21,20,41,9,16,25,3,6,9,1,3,4,0.96,1.3,2.26,-0.04,0.3,0.26
Northampton,30,31/01/2025,Leam Richardson,13,22,2,0,W,A,0.37,0.96,1.33,64,49,57,7,4,11,2,4,6,0,2,2,3,0,3,213,119,332,83,68,77,5,4,9,1,0,1,10,7,17,15,17,32,43,33,37,28,22,50,51,37,44,1,2,3,9,40,19,0.41,0.53,0.94,6,6,12,2,0,2,50,0,29,17,23,40,16,29,45,9,0,9,1,4,5,0.38,0.45,0.83,0.38,0.45,0.83,0.62,0.89,1.51,36,51,43,4,10,14,1,4,5,1,2,3,5,4,9,95,114,209,73,70,71,3,10,13,1,0,1,10,17,27,12,9,21,44,29,36,22,32,54,59,59,59,3,7,10,18,28,24,0.39,1.16,1.55,0,5,5,4,5,9,80,63,69,19,32,51,10,13,23,3,4,7,2,1,3,0.31,0.77,,0.31,-1.23,-0.92
